id,like_movie,movie_id,user_id
20426,1,2442560,136236
20427,1,2442560,135589
20428,1,267913,85709
20429,1,8740790,15488
20431,1,7767422,116727
20432,1,87928,136386
20433,1,2582846,135861
20434,1,1355630,135861
20435,1,2908446,135861
20436,1,1538403,135861
20437,1,1324999,135861
20438,1,460681,136888
20439,1,2442560,15546
20440,,14014068,65085
20441,1,11311302,99642
20442,1,8772296,135751
20443,1,6264654,88681
20444,1,10841904,136263
20445,1,2442560,78164
20446,1,840361,87924
20447,1,2481498,1155
20448,1,2442560,136215
20449,1,2861424,76447
20450,,105323,136204
20528,1,10986222,39817
20430,1,2442560,135385
20451,1,9032400,73815
20452,1,1386588,70467
20453,1,1148204,134582
20454,1,163651,93359
20455,,7131622,135733
20456,,10838180,136946
20457,1,16350094,87566
20458,1,16350094,136986
20459,1,2442560,88681
20460,1,16350094,137003
20461,1,8772296,88414
20462,1,4016454,128640
20463,1,6264654,130158
20464,1,4787052,137039
20465,1,1464335,136383
20466,,70047,109110
20467,1,11212276,134880
20468,1,16350094,137098
20469,1,372784,58851
20470,,1160419,76650
20471,1,1270797,68958
20472,1,12845320,135861
20473,1,8623904,90924
20474,1,3203502,135861
20475,1,1029231,69245
20476,1,432637,69245
20477,1,254481,69245
20479,1,351283,12263
20480,1,1836808,13173
20481,1,3381008,136392
20482,,2832470,112520
20483,1,993846,130986
20484,1,10872600,105035
20485,1,2442560,136893
20486,1,816397,84440
20487,1,10613844,116341
20488,1,1405406,131947
20489,1,414853,1
20490,1,2442560,135679
20491,1,6856242,126455
20492,1,2442560,136216
20493,1,1877830,86260
20494,1,7134908,134770
20495,,14372194,136339
20496,1,1951264,135861
20497,1,8155288,135861
20498,1,16350094,137223
20499,1,117991,135861
20500,1,5726616,23618
20501,1,16350094,137231
20502,1,9032400,128586
20503,1,11761194,137231
20504,1,11771594,93359
20505,1,1877830,2708
20506,1,5180504,2700
20507,1,11286314,24843
20508,1,910970,24843
20509,1,1049413,65177
20510,1,1844624,116728
20511,1,16350094,137251
20512,1,8664988,104354
20513,,16350094,119065
20514,,16350094,119799
20515,1,16350094,136958
20516,1,16350094,136957
20517,1,16350094,136985
20518,1,16350094,114828
20519,,16350094,136970
20520,1,16350094,136963
20521,1,200071,91200
20522,,16350094,136977
20523,1,16350094,137007
20524,1,1587310,39817
20525,1,4777008,39817
20526,1,56663,39817
20527,1,10698174,39817
20529,1,8772296,39817
20531,1,16350094,137005
20530,1,13433812,112905
20532,1,16350094,137014
20533,,16350094,81664
20534,1,2710394,26783
20535,1,16350094,136998
20536,1,16350094,137025
20537,1,16350094,137010
20538,1,16350094,136993
20539,1,1464335,70467
20540,1,2322441,131765
20541,1,11311302,137275
20542,1,449994,52744
20543,1,11873440,52744
20544,1,16350094,137064
20545,1,16350094,102187
20546,,12567072,83838
20547,1,2442560,135629
20548,,7518786,125436
20549,1,2953050,136139
20550,1,16350094,137083
20551,1,3135556,58902
20552,1,1231583,58902
20553,1,425061,58902
20554,1,1375670,58902
20555,1,3228774,130286
20556,,2719848,113906
20557,1,2017038,113906
20558,1,16350094,136982
20559,1,13304410,43454
20560,1,87928,113696
20561,,2953050,112648
20562,,5164214,112648
20563,1,16350094,12263
20564,1,16350094,10319
20565,1,1637725,106406
20566,1,3890160,75412
20567,,16350094,137060
20568,1,3774694,121970
20569,1,16350094,137034
20570,1,9110170,84422
20571,,8633464,137016
20572,,112461,56264
20573,,4126476,56264
20574,1,112641,127024
20575,1,8772296,119591
20576,1,1700841,136952
20577,1,7991608,136952
20578,1,8633464,1
20579,1,4254242,137155
20580,1,17491040,49866
20478,,16350094,137123
20581,,1877830,135503
20582,1,816692,1
20583,1,5788792,113496
20584,,1345836,126687
20585,1,16350094,137107
20586,1,16350094,137154
20587,1,6823148,77255
20588,1,373883,112520
20589,1,110912,87482
20590,1,7975244,137316
20591,1,7088332,112846
20592,1,8633464,12263
20593,,16350094,137097
20594,1,1194173,134236
20595,1,2442560,136048
20596,,8244784,116341
20597,,4621872,131693
20598,,1840417,94761
20599,1,1232829,126455
20600,1,14992922,85822
20601,1,1475582,137341
20602,1,2442560,135477
20603,1,16350094,137037
20604,1,7462410,137155
20605,1,4158110,137369
20606,1,1898069,104493
20607,1,14169960,37521
20608,,2442560,134149
20609,1,16350094,74708
20610,1,2306299,1584
20611,1,2442560,136918
20612,1,455760,85709
20613,1,9140632,121832
20614,1,2235759,15488
20615,1,2442560,135639
20616,,13403046,137137
20617,1,8633462,46850
20618,1,283509,46850
20619,1,426578,46850
20620,1,16350094,114812
20621,1,414993,69245
20623,1,13660288,137426
20624,1,9537292,127145
20625,1,16350094,136987
20626,1,10362466,135861
20627,1,1877830,116478
20628,1,14002046,116478
20629,1,1170358,87021
20630,1,1289401,63942
20631,1,328538,120842
20632,1,9389998,137487
20633,1,780504,137110
20634,1,2872732,125345
20635,1,5687612,113496
20636,1,2442560,113411
20637,1,2442560,135567
20638,1,114369,130506
20639,,2442560,93859
20640,1,2442560,135662
20641,1,2442560,135770
20642,1,16350094,83838
20643,1,16350094,137079
20644,1,154846,137547
20646,1,1830379,137261
20648,1,3824950,129247
20649,1,5421602,49030
20650,1,823671,65177
20651,1,8364368,112520
20652,1,9130508,54340
20653,1,5774060,54340
20654,1,10919380,81943
20655,1,5541240,81943
20656,1,116743,121324
20657,1,119094,134514
20658,1,118971,134514
20659,1,14169960,137292
20660,1,1877830,137570
20661,1,2442560,118904
20662,,8772296,97471
20663,1,13069986,133739
20664,1,9389998,137551
20665,1,119239,137551
20647,1,189633,137547
20666,1,73707,137547
20667,1,272062,137551
20668,1,10872600,137551
20669,1,2442560,137588
20670,1,340855,85424
20671,1,14463484,85424
20672,1,435625,132635
20673,1,1259521,132635
20674,1,182576,117336
20675,1,356910,128242
20676,1,396171,87169
20677,1,5753552,137598
20678,,91251,101580
20679,1,4555426,101580
20680,1,2560140,41847
20681,1,7979580,40480
20682,,6412452,98662
20683,1,2674426,130986
20684,1,4154664,57500
20685,1,6472976,99310
20686,1,7721800,52744
20687,1,2442560,137503
20688,1,7991608,130853
20689,1,2442560,116634
20690,1,7795226,133832
20691,1,460649,87924
20692,1,2442560,61553
20693,1,89552,137551
20694,,9376612,118311
20695,1,9032400,118311
20696,1,284137,137551
20697,1,944947,53432
20698,1,1655441,81943
20699,1,8772296,135019
20700,1,2948356,89718
20701,1,2442560,104595
20702,1,2442560,137525
20703,1,2442560,47763
20704,,1877830,97977
20705,1,468569,137433
20706,1,9389998,137547
20707,1,10886166,137555
20708,1,6802400,54340
20709,,1464335,33370
20710,,6264654,98662
20357,,11188682,52503
20711,1,479952,12263
20712,1,422091,137547
20713,1,2978626,52744
20714,1,10048342,77273
20715,1,2096672,126455
20716,1,10062556,137547
20717,1,116898,137547
20718,1,135641,137547
20719,1,1277953,12263
20720,1,13403046,20752
20721,1,3910804,116341
20722,1,50658,73783
20723,1,9376612,137697
20724,1,7798634,90581
20725,1,215750,137550
20726,1,947798,120842
20727,1,4145384,120842
20622,1,1311067,112520
20728,1,2235759,115679
20729,1,110413,42401
20730,1,108778,18101
20731,1,3322310,85261
20732,1,479528,112520
20733,1,1405406,132903
20734,1,99674,134236
20735,1,993846,137620
20736,1,14039582,137620
20737,1,254686,137620
20738,1,61722,137620
20739,1,33467,137620
20740,1,175880,137620
20741,1,3460252,137620
20742,1,108052,137620
20743,1,5613056,90581
20744,1,10872600,135306
20745,1,4123432,42152
20746,1,373889,125345
20747,1,460649,67190
20748,1,16350094,137000
20749,1,1796960,52125
20750,1,9389998,137757
20751,1,7134908,137555
20752,,2717860,15488
20753,,3780500,15488
20754,,5900600,15488
20755,,1974420,15488
20756,,3906082,15488
20757,,120338,15488
20758,,119558,15488
20759,1,10839422,15488
20760,,1632708,15488
20761,,409379,15488
20762,1,2442560,72092
20763,1,13777028,81943
20764,1,2322441,109461
20765,1,11809034,136952
20766,1,7221388,137770
20767,1,3907584,70276
20768,1,1396484,137787
20769,1,1877830,137016
20770,1,2442560,110993
20771,1,1520211,83838
20772,1,10813940,137657
20773,1,106627,21689
20774,,14463484,137662
20775,1,2560140,102187
20776,,8179470,137662
20777,1,10838180,137704
20778,1,182576,137683
20779,1,993846,137709
20780,,4334266,61749
20781,,816436,112520
20782,1,2442560,113878
20783,1,3500724,134914
20784,,6432466,77255
20785,1,8772296,69850
20786,1,166896,51015
20787,1,10872600,137848
20788,1,4906960,52744
20789,1,976051,112882
20790,1,6139732,124803
20791,1,1959563,133925
20792,1,7134908,119591
20793,1,10244600,117416
20794,1,13660288,103404
20795,,8179470,137661
20796,1,11192306,137738
20797,1,11192306,137156
20798,1,11192306,137741
20799,1,11192306,137118
20800,1,1731141,59660
20801,1,8772296,121033
20802,1,2442560,85797
20803,1,11192306,136959
20804,1,11192306,137756
20805,1,9844522,80644
20806,1,2243973,44545
20807,,421715,124339
20808,1,10795658,137908
20809,1,11192306,137778
20810,1,1798709,137620
20811,1,8772296,83838
20812,1,2547584,89887
20813,1,434706,137930
20814,,1877830,77428
20815,1,7658402,47725
20816,1,11192306,137125
20817,1,11192306,137748
20818,1,2049116,137620
20819,1,15831226,126455
20820,1,6264654,126455
20821,1,13199556,137547
20822,1,7838252,47725
20823,1,10083340,47725
20824,1,2442560,135670
20825,1,948470,105316
20826,1,11192306,137815
20827,,816692,112745
20828,,7978672,112520
20829,1,11192306,137794
20830,1,1211837,137430
20831,1,8772296,137975
20832,1,2381941,57243
20833,1,11192306,137726
20834,1,11192306,137173
20835,1,203009,65271
20836,1,1527186,65271
20837,1,2674426,65271
20838,1,422720,65271
20839,1,252076,65271
20840,1,5073620,112071
20841,1,1638002,65271
20842,1,758752,65271
20843,,1723811,107549
20844,1,1614989,137550
20845,1,118799,64926
20846,1,2442560,94761
20847,1,11192306,137845
20848,1,11192306,137014
20849,,13364468,137551
20850,1,13409432,137867
20851,1,3544112,127904
20852,,2442560,135583
20853,1,11192306,137860
20854,1,11192306,137856
20855,1,11192306,93359
20856,1,7658402,137231
20857,1,2344678,52744
20858,,11245972,5520
20859,1,11192306,137871
20860,1,2883512,1
20861,1,5164432,136139
20862,1,1282140,136139
20863,1,1334260,136139
20864,1,1375670,136139
20865,1,6468322,138029
20866,,10872600,52024
20867,1,3143378,81943
20868,1,1081935,86953
20869,1,361748,137731
20870,1,274166,116357
20871,1,1634122,116357
20872,1,6921996,116357
20873,1,452625,112882
20874,1,1119646,100812
20875,1,5180504,81103
20876,1,2639336,137595
20877,1,5562056,83838
20878,,8103070,41805
20879,1,10324144,43454
20880,1,8772296,88665
20881,1,8097030,138095
20882,1,13535456,68713
20883,,7221388,118574
20884,1,5013056,137620
20885,1,1872181,105316
20886,1,1877830,137244
20887,1,405159,97894
20888,1,108778,1
20889,1,144084,79259
20890,1,1464335,137244
20891,1,4779682,107549
20892,1,825232,51015
20893,1,1142977,127904
20894,1,327597,127904
20895,1,5363618,127904
20896,1,8503618,20752
20897,1,10872600,138148
20898,,1396484,94707
20899,1,1798684,134615
20900,1,8772296,59035
20901,1,12801262,126455
20902,1,10872600,137312
20903,,1723811,117336
20904,1,816692,108935
20905,1,11771594,77255
20906,1,1937390,118313
20907,1,7767422,138361
20995,,1700841,135295
20908,1,14817272,138384
20909,,218922,106269
20910,1,8503618,30527
20911,,112461,94761
20912,1,5797194,81943
20913,1,182576,93400
20914,1,2463208,137867
20915,1,8097030,137867
20916,1,1334260,65271
20917,1,5311542,65271
20918,1,309912,65271
20919,1,1411238,65271
20920,,1183665,87169
20921,1,327597,14824
20922,1,2463208,137223
20923,1,11212276,126455
20924,1,10733228,54116
20925,1,1544608,54116
20926,1,411008,113906
20927,1,4179452,121276
20928,,9721776,126598
20929,,14779804,126598
20930,1,1410063,113906
20931,,13269536,5520
20932,1,10872600,138494
20933,1,974015,138008
20934,1,9214832,134244
20935,1,10479420,134244
20936,1,876563,37521
13907,1,10872600,107646
20937,1,2463208,137839
20938,1,8097030,137839
20939,1,1877830,136990
20940,1,7349950,136990
20941,1,8772296,72911
20942,1,8305806,83313
20943,,12449586,137997
20944,1,13912632,129314
20945,1,6856242,137887
20946,1,8097030,110148
20947,,347473,110437
20948,,86999,93896
20949,1,47396,86953
20950,1,32976,86953
20951,1,14819828,31194
20952,1,10872600,71989
20953,1,14851194,60491
20954,1,7767422,137909
20955,1,1236246,114860
20956,1,14463484,134177
20957,,8097030,119799
20958,1,2294449,100812
20959,,12383460,5271
20960,1,11766802,138583
20961,1,8097030,138106
20962,1,3107288,113277
20963,1,2463208,138126
20964,1,8097030,138121
20965,1,1567432,43100
20966,1,2463208,137769
20967,1,8097030,137228
20968,1,13029044,137704
20969,1,6084202,137620
20970,1,2463208,137984
20971,1,8097030,138140
20972,1,2463208,137407
20973,1,8097030,135365
20974,,8097030,136982
20975,1,11192306,137936
20976,1,2463208,138095
20977,1,8097030,138615
20978,1,454921,97894
20979,1,2463208,1
20980,1,8097030,138184
20981,1,2661044,138636
20982,1,8097030,31429
20983,1,2442560,44580
20984,1,10872600,138234
20985,1,10872600,132439
20986,1,10872600,138270
20987,1,2463208,73788
20988,1,10872600,114850
20989,1,2463208,138115
20990,1,8097030,138115
20991,1,10872600,138115
20992,1,10872600,120415
20993,1,10872600,138288
20994,1,8097030,104080
20996,1,15553956,34272
20997,1,137523,112572
20998,1,1478964,110815
20999,1,5462602,110815
21000,,10872600,47725
21001,1,10872600,138226
21002,1,8097030,138099
21003,1,7668842,138700
21004,1,10872600,138707
21005,,1723811,112122
21006,,10872600,70197
21007,1,10872600,138678
21008,1,2463208,138335
21009,1,10872600,138005
21010,1,8097030,138069
21011,1,10872600,118317
21012,1,2463208,137891
21013,1,476680,49016
21014,1,3743822,100572
21015,1,7510346,127840
21016,1,2442560,136243
21017,1,145487,69205
21018,1,8097030,135650
21019,1,2463208,138376
21020,1,2463208,23228
21021,1,2119532,134083
21022,1,816711,134083
21023,1,10872600,138271
21024,1,10872600,138405
21025,1,10872600,129986
21026,1,10872600,116830
21027,1,1877830,105877
21028,,10872600,134236
21029,1,8097030,137976
21030,1,2463208,137976
21031,1,10872600,138434
21032,1,2463208,41439
21033,1,2463208,138156
21034,1,8097030,137223
21035,1,11252248,138115
21036,1,10872600,73408
21037,1,2463208,137107
21038,1,10872600,138774
21039,,2463208,138477
21040,1,2463208,136958
21041,1,1700841,130326
21042,1,10872600,138476
21043,1,2463208,137099
21044,1,9389998,138800
21045,1,903747,33832
21046,1,10872600,138184
21047,1,110912,104009
21048,1,8097030,137986
21049,1,2463208,137986
21050,1,15157576,138814
21051,1,8097030,137221
21052,,10872600,137967
21053,1,10872600,136360
21054,,1877830,135669
21055,1,6246322,123937
21056,1,8097030,138561
21057,1,144084,137967
21058,1,94898,54340
21059,,6772950,137868
21060,1,10872600,137064
21061,1,137523,126804
21062,1,1464335,132243
21063,1,10872600,138307
21064,1,8097030,138570
21065,1,7311036,120951
21066,1,4882376,137994
21067,1,8097030,137407
21068,1,5580036,138430
21069,,10872600,119799
21070,1,1520211,138875
21071,1,2463208,72911
21072,1,2463208,137245
21073,1,3181822,138484
21074,1,10872600,72290
21075,1,2661044,105533
21076,1,1270797,68650
21077,1,2442560,138894
21078,1,2442560,135633
21079,1,3196524,112846
21080,1,10872600,137430
21081,1,2015381,69245
21082,1,2560140,95192
21083,1,7767422,134177
21084,1,8097030,138318
21085,,1216520,116395
21086,1,1345836,138008
21087,1,417299,13369
21088,1,8772296,27868
21089,1,10872600,91522
21090,1,2463208,4658
21091,1,8097030,86260
21092,1,1520211,138678
21093,,8097030,114501
21094,1,10872600,77428
21095,1,2442560,77428
21096,1,108778,76899
21097,1,330251,138990
21098,1,770828,69245
21099,1,1790864,118329
21100,1,2015381,58851
21101,1,481141,87169
21102,1,2442560,139004
21103,1,11832046,126455
21104,1,4823776,126455
21105,,10872600,114066
21106,1,2442560,137275
21107,1,2442560,137407
21108,1,8097030,53432
21109,1,9335498,90593
21110,1,8097030,138511
21111,,6856242,128593
21112,,9032400,119044
21113,1,2463208,138726
21114,1,11212276,138966
21115,,10872600,138718
21116,1,7069210,81251
21117,1,8097030,81251
21118,1,783233,123650
21119,1,2442560,83884
21120,1,10166602,123182
21121,1,2463208,138324
21122,1,103772,139207
21123,1,11788956,138628
21124,1,10872600,139212
21125,1,1025100,130069
21126,1,10366460,58791
21127,1,2463208,139217
21128,1,5764414,139221
21150,1,3082898,137704
21151,1,182576,65704
21129,,2582496,139187
21130,1,10872600,138406
21131,1,115736,121389
21132,1,9848626,108973
21133,1,8097030,5520
21134,,454429,137547
21135,1,1058017,70158
21136,1,1877830,74963
21137,1,2463208,139067
21138,1,1160419,138476
21139,1,1041829,58065
21140,,15374070,138234
21141,1,10872600,139199
21142,1,8097030,110668
21143,1,2382320,139077
21144,,8097030,43551
21145,1,10872600,110668
21146,1,425061,72842
21147,1,2442560,139283
21148,1,268380,12263
21149,1,5208950,137704
21152,,1160419,133717
21153,1,46912,86953
21154,1,2053463,86953
21155,1,56869,86953
21156,1,2442560,139300
21157,1,12412888,31818
21158,1,3794354,31818
21160,,2463208,120585
21159,1,1748227,139316
21161,1,7975244,139117
21162,1,4630562,139117
21163,,13634480,139101
21164,,12753120,138234
21165,1,2085059,137620
21166,1,2559458,65271
20645,1,10872600,137547
21167,1,1673434,65271
21168,1,1324999,65271
21169,1,1259571,65271
21170,1,1325004,65271
21171,1,1099212,65271
21172,1,1606389,65271
21173,1,1763303,65271
21174,1,1666801,65271
21175,1,3797868,65271
21176,1,1718903,65271
21177,1,1447972,65271
21178,1,1023481,65271
21179,1,462590,65271
21180,1,1702439,65271
21181,1,414387,65271
21182,1,1148204,65271
21183,1,1592873,65271
21184,1,467406,65271
21185,1,1355630,65271
21186,1,1292566,65271
21187,1,6472976,65271
21188,1,10362466,65271
21189,1,7040874,65271
21190,1,120731,65271
21191,1,6470478,137867
21192,,13069986,134207
21193,1,253474,127024
21194,1,6046314,87169
21195,1,3135556,134741
21196,1,9612516,1
21197,1,120338,65271
21198,1,940642,65271
21199,1,993846,65271
21200,1,1343092,65271
21201,1,117509,65271
21202,1,959337,65271
21203,1,264464,65271
21204,1,758774,65271
21205,1,450259,65271
21206,1,10886166,65271
21207,1,5539054,65271
21208,1,1067583,65271
21209,1,1840417,65271
21210,1,1243957,65271
21211,1,1714206,65271
21212,1,2980516,65271
21213,1,976051,65271
21214,1,482571,65271
21215,1,1458175,65271
21216,1,1327194,65271
21217,1,1294226,65271
21218,1,410297,65271
21219,1,419887,65271
21220,1,443543,65271
21221,1,1951266,65271
21222,1,1951265,65271
21223,1,1951264,65271
21224,1,1392170,65271
21225,1,852713,65271
21226,1,1212436,65271
21227,1,6723592,65271
21228,1,230838,65271
21229,1,2626350,65271
21230,1,1193631,65271
21231,1,454945,65271
21232,1,1645131,65271
21233,1,1498569,65271
21234,1,1403981,65271
21235,1,1392214,65271
21236,1,431308,65271
21237,1,1563738,65271
21238,1,1670345,65271
21239,1,13659418,71036
21240,1,421994,138978
21241,1,10366460,96999
21242,1,10811166,139383
21243,1,2364582,139055
21244,1,12940504,74624
21245,1,13417558,126064
21246,1,13107908,126455
21247,1,39192,100572
21248,1,166924,100572
21249,1,4154796,58851
21250,1,89552,137547
21251,1,5001718,139412
21252,1,8097030,138456
21253,1,16306836,75263
21254,1,72890,121389
21255,1,375912,121389
21256,,7097896,5520
21257,1,306414,123927
21258,1,119822,51015
21259,1,10473150,130326
21260,1,1767372,15024
21261,1,2463208,137993
21262,1,9848626,107383
21263,1,485947,54472
21264,,443453,134207
21265,1,3062096,134207
21266,1,808151,134207
21267,,7475590,139478
21268,1,2442560,139215
21269,1,8772296,96665
21270,1,8097030,137879
21271,1,375880,120493
21272,1,1520211,120493
21273,1,2481498,105952
21274,1,1392170,83742
21275,1,5716464,110668
21276,1,2661044,125345
21277,,10872600,127024
21278,,145487,127024
21279,1,115645,87169
21280,1,2060590,135112
21281,1,1148204,139529
21282,1,4062536,112520
21283,1,1520211,139543
18909,1,6468322,101413
21284,1,73707,126455
21285,1,55830,100572
21286,1,1615147,138726
21287,1,4052886,139585
21304,1,2017109,123927
21288,1,9829586,139589
21289,1,10872600,120257
21290,1,2463208,97894
21291,1,8772296,139434
21292,1,3513498,135677
21293,1,11327514,87169
21294,1,95532,87169
21295,1,795368,87169
21296,1,6087226,139187
21297,1,3410834,139187
21298,1,10888824,139187
21299,1,1130884,139624
21300,1,11214590,54116
21301,1,9907782,137223
21302,1,13776460,5520
21303,,862467,137550
21305,1,220806,37521
21306,1,2442560,132981
21307,1,10811166,137547
21308,1,1119646,130326
21309,1,12618926,138978
21310,1,4126476,130653
21311,1,426196,102938
21312,1,1772685,102938
21313,1,7115904,114666
21314,1,2463208,138092
21315,1,3496790,123182
21316,1,4517738,105952
21317,1,2442560,66063
21318,1,10811166,139680
21319,1,8097030,65271
21320,1,15687844,129181
21321,1,9848626,130692
21322,1,10872600,139534
21323,1,1632708,54340
21324,1,2229499,54340
21325,1,8847712,110668
21326,1,5774062,112520
21327,1,11000902,139020
21328,1,877057,69850
21329,,1723811,86953
21330,1,9866072,39769
21331,1,352248,134207
21332,1,2446042,134207
21333,1,1397280,134207
21334,1,2515034,134207
21335,1,344510,134207
21336,1,10366460,110668
21337,,3262252,112520
21338,1,3140724,137139
21339,1,11271038,51015
21340,1,7767422,139779
21341,1,1405406,139779
21342,,7313348,112520
21343,1,8097030,126455
21344,,372784,137342
21345,1,1360860,86953
21346,1,1189073,86953
21347,1,47437,86953
21348,1,8690918,139789
21349,,10362466,109461
21350,,13069986,109461
21351,,4126476,109461
21352,1,2463208,139592
21353,,9170108,139797
21354,,13634480,111908
21355,1,10886166,5271
21356,1,840361,126455
21357,1,10166622,137867
21358,1,8690918,137867
21359,1,9170108,137867
21360,1,6264654,102938
21361,1,3135556,77255
21362,1,6468322,5698
21363,1,10763820,94124
21364,,7483288,139816
21365,1,251160,121389
21366,1,10811166,139817
21367,1,385880,65177
21368,1,8772296,104009
21369,1,8772296,123148
21370,1,4225622,94124
21371,,87544,90581
21372,1,8952294,90581
21373,1,7129636,90581
21374,1,108778,115616
21375,1,7809420,102187
21376,1,3564472,51015
21377,1,14817272,139842
21378,1,972534,139644
21379,1,1442437,139644
21380,1,2850386,139644
21381,1,2442560,139513
21382,1,4832640,123094
21383,1,312098,138008
21384,1,2180339,139751
21385,1,5421602,139644
21386,1,6025022,139646
21387,1,1398426,98361
21388,1,7653254,75412
21389,1,1232200,139719
21390,1,7097896,139963
21391,,2006295,139969
21392,1,113118,98361
21393,1,1343092,54340
21394,1,816692,110815
21395,1,1524930,110815
21396,1,2373094,79077
21397,1,450278,112520
21398,1,944947,120257
21399,1,14500082,140002
21400,,417658,29883
21401,1,109830,137709
21402,1,54215,27454
21403,1,75005,27454
21404,1,11192306,139591
21405,1,441773,98440
21406,1,11032374,69850
21407,1,944947,110668
21408,1,3107288,137891
21409,1,368447,112520
21410,1,212338,51015
21411,1,17278510,140056
21413,1,2442560,131276
21414,1,7097896,120257
21415,1,3107288,139778
21416,1,6468322,54116
21417,1,8103070,13004
21418,1,5584796,113496
21419,1,1399103,93359
21420,1,1055369,93359
21421,1,418279,93359
21422,1,2109248,93359
21423,,9376612,87924
21424,1,3371366,93359
21425,1,2463208,93359
21426,,8392006,140099
21427,1,481499,139644
21428,1,2463208,119591
21429,,3107288,139872
21430,1,2442560,136276
21431,1,206512,140108
21432,1,2180339,41546
21433,1,2442560,76899
21434,,11212276,76899
21435,,2180339,137049
21436,,3107288,139835
21437,1,3139072,139644
21438,1,8050756,4342
21439,1,2180339,139881
21440,,2180339,139895
21441,1,2180339,139894
21442,1,2180339,137829
21443,1,42208,127024
21444,1,2180339,137064
21445,1,11389748,1
21446,,2180339,139866
21447,,2180339,138938
21448,1,373889,121832
21449,1,926084,121832
21450,1,1201607,121832
21451,1,1298650,121832
21452,1,383574,121832
21453,1,449088,121832
21454,1,1790809,121832
21455,1,4385888,135665
21456,1,105323,135665
21457,,2180339,139908
21458,1,5109784,138826
21459,1,87544,112846
21460,1,99329,77401
21461,,2180339,139127
21462,,2180339,138245
21463,1,2180339,53773
21464,1,498353,112520
21465,1,8772296,129157
21466,1,8097030,68713
21467,,2633076,98682
21468,1,9848626,7942
21469,,2180339,137102
21470,,11389748,139970
21471,1,2180339,139114
21472,,2704998,139966
21473,1,2442560,140161
21474,1,163651,15036
21475,1,436058,15036
21476,1,252866,15036
21477,,2180339,139075
21478,1,7078710,120951
21479,1,6336356,112846
21480,1,5797194,139644
21481,1,7991608,122904
21482,1,10276470,138553
21483,1,3907584,138553
21484,1,1284575,128156
21485,1,2180339,139998
21486,1,3107288,137096
21487,1,9100054,54472
21488,1,11126994,16898
21489,1,3107288,40569
21490,1,110413,68651
21491,1,9848626,65271
21492,1,172495,68651
21493,1,497465,54340
21494,1,3175038,52744
21495,1,2180339,140046
21496,1,117765,117571
21497,1,3584496,117571
21498,1,2463208,138494
21499,1,458339,140031
21500,1,2180339,138409
21501,1,12361974,136990
21502,1,2180339,140047
21503,1,8097030,40480
21504,1,6468322,100311
21505,1,14187728,137810
21506,1,94862,123148
21507,1,6588966,138470
21508,1,1196946,113878
21509,1,2180339,140072
21510,,14331144,16800
21511,1,417299,127025
21512,1,1442449,140249
21513,1,10872600,140089
21514,1,2106476,74705
21515,1,2180339,139860
21516,1,8342862,136964
21517,1,10872600,113189
21518,1,2076822,123927
21519,1,4513678,139644
21520,1,2180339,138433
21521,1,1790864,112520
21522,1,217505,54340
21523,1,3007572,97236
21524,1,292644,97236
21525,1,2741602,1
21526,,11389748,138798
21527,1,345950,139644
21528,1,10473150,113696
21529,,11245972,112434
21530,1,8772296,77401
21531,1,2180339,139931
21532,,11245972,137097
21533,1,11245972,136990
21534,1,387564,112520
21535,1,211915,76899
21536,1,15655120,140302
21537,,4998632,42334
21538,,2180339,140121
21539,1,3107288,138206
21540,1,432348,112520
21541,1,2741602,138141
21542,1,2560140,139870
21543,1,98904,73428
21544,1,109686,140345
21545,1,10886166,102938
21546,1,10872600,63129
21547,1,2442560,135945
21548,,2180339,138550
21549,1,3498820,58851
21551,1,10155688,98605
21552,1,1567432,110104
21553,,6450560,23352
21554,,1255916,112520
21555,1,371746,140031
21556,1,3410408,52744
21557,1,3758814,75412
21558,1,4468740,75412
21559,1,109831,75412
21560,1,276751,75412
21561,1,1371111,75412
21562,1,2180339,75412
21563,,2180339,140204
21564,1,2180339,139582
21565,,2180339,139168
21566,1,1077368,80359
21567,1,6450428,50472
21568,1,1520211,137867
21569,1,2741602,41651
21570,1,7798634,105715
21571,1,5180504,133418
21572,1,2180339,140112
21573,1,1411697,121802
21574,,9376612,139478
21575,1,425112,83838
21576,1,211915,117571
21577,1,6150942,112520
21578,,2180339,140007
21579,1,10872600,140467
21580,1,890870,112520
21581,,1024810,139644
21582,1,2180339,138747
21583,1,5071412,85704
21584,1,6723592,69128
21585,1,1568346,69128
21586,1,1139328,69128
21587,1,1924429,69128
21588,1,38355,69128
21589,1,7740496,133417
21590,,2180339,138200
21591,1,1790864,69128
21592,1,4046784,69128
21593,1,4500922,69128
21594,,1877830,138228
21595,1,12851524,15293
21596,1,381061,54340
21597,1,1632708,73597
21598,1,3498820,140031
21599,1,2442560,140530
21600,1,840361,111978
21601,,1588170,137620
21602,,5215952,137620
21603,,8097030,63942
21604,,2180339,24320
21605,1,72271,126455
21606,1,7991608,130326
21607,1,816692,108681
21609,1,14315542,119591
21610,1,4524056,82816
21611,1,2301155,52744
21612,1,119013,72351
21613,1,110912,119198
21614,1,92890,119198
21618,1,2560140,140405
21615,1,1520211,137586
21616,1,2180339,137372
21617,1,95765,13453
21619,1,2442560,138141
21620,1,2442560,139014
21621,1,2442560,72105
21622,,2442560,71953
21623,1,2442560,140416
21624,1,2442560,139416
21625,1,2560140,140419
